# RANKING DE NODOS PARA ETIQUETA: replyOf
# Total de nodos con conexiones salientes: 151043
# Formato: Posición,NodeID,Conexiones_Salientes
# Generado automáticamente desde: MillenniumDB/data/ldbc/01/edges.txt
# ============================================================

187,m136115,1
188,m136116,1
189,m136122,1
190,m136123,1
191,m136124,1
192,m136125,1
193,m136126,1
194,m136127,1
195,m136128,1
196,m136129,1
197,m136130,1
198,m136131,1
199,m136132,1
200,m136134,1
201,m136139,1
202,m136143,1
203,m136146,1
204,m136147,1
205,m136148,1
206,m136152,1
207,m136153,1
208,m136158,1
209,m136159,1
210,m136162,1
211,m136163,1
212,m136167,1
213,m136168,1
214,m136171,1
215,m136172,1
216,m136174,1
217,m136175,1
218,m136176,1
219,m136179,1
220,m136180,1
221,m136182,1
222,m136183,1
223,m136198,1
224,m136199,1
225,m136200,1
226,m136201,1
227,m136202,1
228,m136203,1
229,m136204,1
230,m136205,1
231,m136206,1
232,m136207,1
233,m136208,1
234,m136209,1
235,m136211,1
236,m136214,1
237,m136215,1
238,m136216,1
239,m136222,1
240,m136223,1
241,m136224,1
242,m136228,1
243,m136229,1
244,m136233,1
245,m136237,1
246,m136240,1
247,m136241,1
248,m136245,1
249,m136246,1
250,m136253,1
251,m136261,1
252,m136262,1
253,m136263,1
254,m136268,1
255,m136270,1
256,m136271,1
257,m136272,1
258,m136274,1
259,m136275,1
260,m136276,1
261,m136277,1
262,m136278,1
263,m136279,1
264,m136280,1
265,m136281,1
266,m136282,1
267,m136283,1
268,m136291,1
269,m136294,1
270,m136296,1
271,m136297,1
272,m136299,1
273,m136301,1
274,m136302,1
275,m136303,1
276,m136304,1
277,m136305,1
278,m136306,1
279,m136307,1
280,m136309,1
281,m136310,1
282,m136311,1
283,m136320,1
284,m136328,1
285,m136329,1
286,m136331,1
287,m136337,1
288,m136339,1
289,m136341,1
290,m136342,1
291,m136343,1
292,m136345,1
293,m136346,1
294,m136347,1
295,m136348,1
296,m136353,1
297,m136356,1
298,m136358,1
299,m136359,1
300,m136360,1
301,m136361,1
302,m136362,1
303,m136365,1
304,m136366,1
305,m136370,1
306,m136372,1
307,m136374,1
308,m136375,1
309,m136376,1
310,m136377,1
311,m136381,1
312,m136382,1
313,m136384,1
314,m136385,1
315,m136386,1
316,m136388,1
317,m136390,1
318,m136391,1
319,m136392,1
320,m136393,1
321,m136394,1
322,m136395,1
323,m136396,1
324,m136397,1
325,m136406,1
326,m136407,1
327,m136409,1
328,m136414,1
329,m136416,1
330,m136420,1
331,m136421,1
332,m136422,1
333,m136423,1
334,m136426,1
335,m136429,1
336,m136430,1
337,m136433,1
338,m136434,1
339,m136435,1
340,m136436,1
341,m136438,1
342,m136440,1
343,m136441,1
344,m136442,1
345,m136443,1
346,m136444,1
347,m136446,1
348,m136447,1
349,m136448,1
350,m136449,1
351,m136450,1
352,m136452,1
353,m136453,1
354,m136454,1
355,m136455,1
356,m136456,1
357,m136457,1
358,m136458,1
359,m136460,1
360,m136473,1
361,m136474,1
362,m136475,1
363,m136476,1
364,m136479,1
365,m136480,1
366,m136486,1
367,m136487,1
368,m136496,1
369,m136503,1
370,m136504,1
371,m136505,1
372,m136506,1
373,m136507,1
374,m136508,1
375,m136509,1
376,m136510,1
377,m136512,1
378,m136513,1
379,m136520,1
380,m136521,1
381,m136523,1
382,m136525,1
383,m136526,1
384,m136527,1
385,m136528,1
386,m136529,1
387,m136530,1
388,m136531,1
389,m136536,1
390,m136540,1
391,m136541,1
392,m136542,1
393,m136544,1
394,m136546,1
395,m136547,1
396,m136548,1
397,m136552,1
398,m136556,1
399,m136557,1
400,m136559,1
401,m136560,1
402,m136562,1
403,m136563,1
404,m136564,1
405,m136568,1
406,m136571,1
407,m136572,1
408,m136574,1
409,m136582,1
410,m136583,1
411,m136584,1
412,m136585,1
413,m136586,1
414,m136587,1
415,m136591,1
416,m136592,1
417,m136599,1
418,m136600,1
419,m136601,1
420,m136602,1
421,m136603,1
422,m136606,1
423,m136608,1
424,m136609,1
425,m136610,1
426,m136611,1
427,m136613,1
428,m136614,1
429,m136615,1
430,m136616,1
431,m136619,1
432,m136622,1
433,m136623,1
434,m136627,1
435,m136628,1
436,m136629,1
437,m136631,1
438,m136635,1
439,m136638,1
440,m136639,1
441,m136640,1
442,m136641,1
443,m136653,1
444,m136654,1
445,m136656,1
446,m136657,1
447,m136658,1
448,m136659,1
449,m136660,1
450,m136662,1
451,m136663,1
452,m136668,1
453,m136671,1
454,m136672,1
455,m136673,1
456,m136674,1
457,m136675,1
458,m136677,1
459,m136678,1
460,m136679,1
461,m136685,1
462,m136686,1
463,m136687,1
464,m136688,1
465,m136690,1
466,m136691,1
467,m136695,1
468,m136697,1
469,m136698,1
470,m136699,1
471,m136701,1
472,m136702,1
473,m136707,1
474,m136708,1
475,m136709,1
476,m136711,1
477,m136712,1
478,m136713,1
479,m136714,1
480,m136715,1
481,m136716,1
482,m136718,1
483,m136719,1
484,m136720,1
485,m136721,1
486,m136722,1
487,m136723,1
488,m136724,1
489,m136725,1
490,m136726,1
491,m136727,1
492,m136728,1
493,m136729,1
494,m136730,1
495,m136732,1
496,m136735,1
497,m136736,1
498,m136737,1
499,m136743,1
500,m136745,1
501,m136746,1
502,m136747,1
503,m136748,1
504,m136752,1
505,m136753,1
506,m136754,1
507,m136755,1
508,m136756,1
509,m136757,1
510,m136758,1
511,m136759,1
512,m136760,1
513,m136761,1
514,m136762,1
515,m136772,1
516,m136787,1
517,m136789,1
518,m136790,1
519,m136791,1
520,m136792,1
521,m136793,1
522,m136794,1
523,m136795,1
524,m136796,1
525,m136807,1
526,m136810,1
527,m136811,1
528,m136812,1
529,m136813,1
530,m136814,1
531,m136815,1
532,m136816,1
533,m136819,1
534,m136821,1
535,m136825,1
536,m136840,1
537,m136843,1
538,m136844,1
539,m136845,1
540,m136846,1
541,m136847,1
542,m136848,1
543,m136851,1
544,m136855,1
545,m136856,1
546,m136860,1
547,m136861,1
548,m136864,1
549,m136865,1
550,m136866,1
551,m136868,1
552,m136869,1
553,m136870,1
554,m136871,1
555,m136872,1
556,m136873,1
557,m136874,1
558,m136875,1
559,m136876,1
560,m136880,1
561,m136881,1
562,m136883,1
563,m136884,1
564,m136887,1
565,m136888,1
566,m136890,1
567,m136891,1
568,m136893,1
569,m136894,1
570,m136896,1
571,m136904,1
572,m136909,1
573,m136911,1
574,m136913,1
575,m136916,1
576,m136917,1
577,m136918,1
578,m136920,1
579,m136921,1
580,m136922,1
581,m136923,1
582,m136924,1
583,m136925,1
584,m136926,1
585,m136927,1
586,m136928,1
587,m136933,1
588,m136943,1
589,m136944,1
590,m136946,1
591,m136947,1
592,m136958,1
593,m136966,1
594,m136967,1
595,m136968,1
596,m136971,1
597,m136973,1
598,m136987,1
599,m136990,1
600,m136991,1
601,m136993,1
602,m136995,1
603,m136996,1
604,m136997,1
605,m136998,1
606,m136999,1
607,m137000,1
608,m137002,1
609,m137003,1
610,m137004,1
611,m137005,1
612,m137006,1
613,m137007,1
614,m137013,1
615,m137016,1
616,m137017,1
617,m137018,1
618,m137019,1
619,m137021,1
620,m137022,1
621,m137024,1
622,m137026,1
623,m137027,1
624,m137028,1
625,m137030,1
626,m137036,1
627,m137037,1
628,m137038,1
629,m137040,1
630,m137041,1
631,m137042,1
632,m137043,1
633,m137044,1
634,m137045,1
635,m137047,1
636,m137049,1
637,m137052,1
638,m137053,1
639,m137055,1
640,m137057,1
641,m137058,1
642,m137060,1
643,m137065,1
644,m137066,1
645,m137068,1
646,m137069,1
647,m137070,1
648,m137071,1
649,m137072,1
650,m137073,1
651,m137074,1
652,m137077,1
653,m137079,1
654,m137080,1
655,m137081,1
656,m137082,1
657,m137083,1
658,m137084,1
659,m137085,1
660,m137086,1
661,m137088,1
662,m137089,1
663,m137091,1
664,m137092,1
665,m137093,1
666,m137094,1
667,m137095,1
668,m137096,1
669,m137097,1
670,m137098,1
671,m137100,1
672,m137101,1
673,m137102,1
674,m137103,1
675,m137104,1
676,m137106,1
677,m137117,1
678,m137119,1
679,m137120,1
680,m137122,1
681,m137124,1
682,m137125,1
683,m137126,1
684,m137129,1
685,m137131,1
686,m137132,1
687,m137133,1
688,m137134,1
689,m137135,1
690,m137136,1
691,m137137,1
692,m137138,1
693,m137139,1
694,m137140,1
695,m137141,1
696,m137142,1
697,m137143,1
698,m137147,1
699,m137149,1
700,m137150,1
701,m137152,1
702,m137154,1
703,m137155,1
704,m137163,1
705,m137164,1
706,m137166,1
707,m137167,1
708,m137168,1
709,m137169,1
710,m137170,1
711,m137171,1
712,m137176,1
713,m137177,1
714,m137180,1
715,m137183,1
716,m137184,1
717,m137187,1
718,m137188,1
719,m137189,1
720,m137191,1
721,m137192,1
722,m137193,1
723,m137194,1
724,m137196,1
725,m137198,1
726,m137202,1
727,m137203,1
728,m137204,1
729,m137205,1
730,m137210,1
731,m137211,1
732,m137213,1
733,m137214,1
734,m137216,1
735,m137218,1
736,m137220,1
737,m137221,1
738,m137223,1
739,m137225,1
740,m137227,1
741,m137228,1
742,m137231,1
743,m137236,1
744,m137237,1
745,m137240,1
746,m137242,1
747,m137243,1
748,m137244,1
749,m137245,1
750,m137246,1
751,m137248,1
752,m137249,1
753,m137250,1
754,m137255,1
755,m137256,1
756,m137258,1
757,m137259,1
758,m137260,1
759,m137263,1
760,m137265,1
761,m137267,1
762,m137270,1
763,m137272,1
764,m137275,1
765,m137276,1
766,m137277,1
767,m137278,1
768,m137284,1
769,m137290,1
770,m137291,1
771,m137293,1
772,m137294,1
773,m137295,1
774,m137296,1
775,m137298,1
776,m137299,1
777,m137300,1
778,m137301,1
779,m137302,1
780,m137303,1
781,m137305,1
782,m137306,1
783,m137309,1
784,m137310,1
785,m137311,1
786,m137314,1
787,m137315,1
788,m137316,1
789,m137320,1
790,m137321,1
791,m137322,1
792,m137323,1
793,m137325,1
794,m137326,1
795,m137335,1
796,m137337,1
797,m137338,1
798,m137339,1
799,m137341,1
800,m137350,1
801,m137351,1
802,m137352,1
803,m137353,1
804,m137354,1
805,m137362,1
806,m137363,1
807,m137365,1
808,m137367,1
809,m137369,1
810,m137370,1
811,m137371,1
812,m137373,1
813,m137378,1
814,m137381,1
815,m137382,1
816,m137383,1
817,m137384,1
818,m137385,1
819,m137386,1
820,m137387,1
821,m137388,1
822,m137389,1
823,m137391,1
824,m137392,1
825,m137393,1
826,m137396,1
827,m137402,1
828,m137403,1
829,m137404,1
830,m137406,1
831,m137412,1
832,m137413,1
833,m137414,1
834,m137418,1
835,m137423,1
836,m137424,1
837,m137425,1
838,m137426,1
839,m137429,1
840,m137432,1
841,m137435,1
842,m137436,1
843,m137437,1
844,m137438,1
845,m137439,1
846,m137440,1
847,m137442,1
848,m137445,1
849,m137446,1
850,m137448,1
851,m137449,1
852,m137450,1
853,m137452,1
854,m137454,1
855,m137455,1
856,m137456,1
857,m137458,1
858,m137459,1
859,m137460,1
860,m137475,1
861,m137476,1
862,m137477,1
863,m137478,1
864,m137483,1
865,m137487,1
866,m137488,1
867,m137490,1
868,m137491,1
869,m137492,1
870,m137493,1
871,m137494,1
872,m137496,1
873,m137498,1
874,m137499,1
875,m137500,1
876,m137501,1
877,m137502,1
878,m137503,1
879,m137504,1
880,m137507,1
881,m137508,1
882,m137510,1
883,m137511,1
884,m137512,1
885,m137520,1
886,m137521,1
887,m137522,1
888,m137524,1
889,m137526,1
890,m137528,1
891,m137534,1
892,m137536,1
893,m137538,1
894,m137539,1
895,m137544,1
896,m137545,1
897,m137548,1
898,m137549,1
899,m137550,1
900,m137551,1
901,m137552,1
902,m137553,1
903,m137554,1
904,m137557,1
905,m137558,1
906,m137563,1
907,m137564,1
908,m137565,1
909,m137567,1
910,m137568,1
911,m137572,1
912,m137573,1
913,m137574,1
914,m137575,1
915,m137576,1
916,m137578,1
917,m137583,1
918,m137586,1
919,m137593,1
920,m137595,1
921,m137596,1
922,m137598,1
923,m137611,1
924,m137612,1
925,m137613,1
926,m137615,1
927,m137616,1
928,m137617,1
929,m137623,1
930,m137626,1
931,m137627,1
932,m137629,1
933,m137630,1
934,m137632,1
935,m137634,1
936,m137637,1
937,m137639,1
938,m137640,1
939,m137641,1
940,m137642,1
941,m137643,1
942,m137646,1
943,m137647,1
944,m137649,1
945,m137651,1
946,m137656,1
947,m137657,1
948,m137658,1
949,m137659,1
950,m137660,1
951,m137663,1
952,m137664,1
953,m137665,1
954,m137666,1
955,m137669,1
956,m137671,1
957,m137674,1
958,m137676,1
959,m137677,1
960,m137678,1
961,m137679,1
962,m137680,1
963,m137682,1
964,m137687,1
965,m137688,1
966,m137691,1
967,m137693,1
968,m137694,1
969,m137696,1
970,m137697,1
971,m137699,1
972,m137701,1
973,m137702,1
974,m137709,1
975,m137710,1
976,m137711,1
977,m137713,1
978,m137716,1
979,m137717,1
980,m137721,1
981,m137723,1
982,m137724,1
983,m137725,1
984,m137727,1
985,m137728,1
986,m137729,1
987,m137739,1
988,m137740,1
989,m137741,1
990,m137742,1
991,m137743,1
992,m137745,1
993,m137746,1
994,m137747,1
995,m137748,1
996,m137749,1
997,m137750,1
998,m137751,1
999,m137752,1
1000,m137756,1
1001,m137757,1
1002,m137758,1
1003,m137760,1
1004,m137761,1
1005,m137773,1
1006,m137774,1
1007,m137776,1
1008,m137778,1
1009,m137779,1
1010,m137780,1
1011,m137781,1
1012,m137785,1
1013,m137786,1
1014,m137787,1
1015,m137788,1
1016,m137789,1
1017,m137790,1
1018,m137791,1
1019,m137792,1
1020,m137793,1
1021,m137794,1
1022,m137795,1
1023,m137805,1
1024,m137806,1
1025,m137807,1
1026,m137808,1
1027,m137813,1
1028,m137814,1
1029,m137816,1
1030,m137819,1
1031,m137821,1
1032,m137825,1
1033,m137826,1
1034,m137827,1
1035,m137828,1
1036,m137837,1
1037,m137838,1
1038,m137839,1
1039,m137840,1
1040,m137841,1
1041,m137843,1
1042,m137844,1
1043,m137845,1
1044,m137846,1
1045,m137847,1
1046,m137849,1
1047,m137850,1
1048,m137852,1
1049,m137855,1
1050,m137856,1
1051,m137858,1
1052,m137861,1
1053,m137862,1
1054,m137863,1
1055,m137864,1
1056,m137865,1
1057,m137866,1
1058,m137868,1
1059,m137869,1
1060,m137870,1
1061,m137871,1
1062,m137872,1
1063,m137874,1
1064,m137879,1
1065,m137880,1
1066,m137881,1
1067,m137888,1
1068,m137889,1
1069,m137895,1
1070,m137896,1
1071,m137897,1
1072,m137899,1
1073,m137900,1
1074,m137901,1
1075,m137902,1
1076,m137903,1
1077,m137904,1
1078,m137907,1
1079,m137909,1
1080,m137910,1
1081,m137912,1
1082,m137913,1
1083,m137914,1
1084,m137915,1
1085,m137916,1
1086,m137922,1
1087,m137923,1
1088,m137924,1
1089,m137926,1
1090,m137928,1
1091,m137929,1
1092,m137930,1
1093,m137931,1
1094,m137932,1
1095,m137933,1
1096,m137934,1
1097,m137936,1
1098,m137938,1
1099,m137943,1
1100,m137944,1
1101,m137945,1
1102,m137946,1
1103,m137947,1
1104,m137948,1
1105,m137949,1
1106,m137950,1
1107,m137953,1
1108,m137955,1
1109,m137956,1
1110,m137957,1
1111,m137958,1
1112,m137959,1
1113,m137960,1
1114,m137961,1
1115,m137963,1
1116,m137964,1
1117,m137965,1
1118,m137966,1
1119,m137967,1
1120,m137973,1
1121,m137974,1
1122,m137975,1
1123,m137976,1
1124,m137977,1
1125,m137980,1
1126,m137982,1
1127,m137983,1
1128,m137984,1
1129,m137986,1
1130,m137988,1
1131,m137993,1
1132,m137994,1
1133,m137995,1
1134,m137996,1
1135,m137997,1
1136,m137998,1
1137,m137999,1
1138,m138000,1
1139,m138001,1
1140,m138002,1
1141,m138005,1
1142,m138009,1
1143,m138010,1
1144,m138011,1
1145,m138014,1
1146,m138015,1
1147,m138016,1
1148,m138017,1
1149,m138018,1
1150,m138022,1
1151,m138025,1
1152,m138027,1
1153,m138029,1
1154,m138031,1
1155,m138032,1
1156,m138033,1
1157,m138034,1
1158,m138039,1
1159,m138040,1
1160,m138042,1
1161,m138043,1
1162,m138044,1
1163,m138045,1
1164,m138046,1
1165,m138047,1
1166,m138048,1
1167,m138055,1
1168,m138056,1
1169,m138057,1
1170,m138058,1
1171,m138059,1
1172,m138060,1
1173,m138061,1
1174,m138062,1
1175,m138064,1
1176,m138068,1
1177,m138069,1
1178,m138070,1
1179,m138072,1
1180,m138073,1
1181,m138074,1
1182,m138075,1
1183,m138077,1
1184,m138078,1
1185,m138079,1
1186,m138080,1
1187,m138081,1
1188,m138082,1
1189,m138083,1
1190,m138084,1
1191,m138085,1
1192,m138093,1
1193,m138094,1
1194,m138095,1
1195,m138096,1
1196,m138098,1
1197,m138099,1
1198,m138100,1
1199,m138101,1
1200,m138102,1
1201,m138103,1
1202,m138105,1
1203,m138106,1
1204,m138111,1
1205,m138113,1
1206,m138114,1
1207,m138115,1
1208,m138116,1
1209,m138118,1
1210,m138119,1
1211,m138120,1
1212,m138121,1
1213,m138122,1
1214,m138123,1
1215,m138124,1
1216,m138125,1
1217,m138129,1
1218,m138130,1
1219,m138132,1
1220,m138139,1
1221,m138140,1
1222,m138141,1
1223,m138143,1
1224,m138144,1
1225,m138145,1
1226,m138146,1
1227,m138148,1
1228,m138149,1
1229,m138151,1
1230,m138152,1
1231,m138157,1
1232,m138159,1
1233,m138160,1
1234,m138163,1
1235,m138164,1
1236,m138165,1
1237,m138166,1
1238,m138167,1
1239,m138168,1
1240,m138173,1
1241,m138175,1
1242,m138176,1
1243,m138177,1
1244,m138178,1
1245,m138179,1
1246,m138180,1
1247,m138181,1
1248,m138182,1
1249,m138183,1
1250,m138187,1
1251,m138192,1
1252,m138194,1
1253,m138201,1
1254,m138202,1
1255,m138204,1
1256,m138205,1
1257,m138206,1
1258,m138207,1
1259,m138210,1
1260,m138214,1
1261,m138231,1
1262,m138233,1
1263,m138234,1
1264,m138235,1
1265,m138238,1
1266,m138239,1
1267,m138240,1
1268,m138241,1
1269,m138242,1
1270,m138246,1
1271,m138247,1
1272,m138248,1
1273,m138249,1
1274,m138250,1
1275,m138251,1
1276,m138252,1
1277,m138253,1
1278,m138254,1
1279,m138255,1
1280,m138256,1
1281,m138257,1
1282,m138258,1
1283,m138259,1
1284,m138261,1
1285,m138272,1
1286,m138273,1
1287,m138276,1
1288,m138279,1
1289,m138280,1
1290,m138281,1
1291,m138283,1
1292,m138284,1
1293,m138285,1
1294,m138291,1
1295,m138293,1
1296,m138294,1
1297,m138295,1
1298,m138296,1
1299,m138300,1
1300,m138302,1
1301,m138303,1
1302,m138304,1
1303,m138305,1
1304,m138306,1
1305,m138308,1
1306,m138309,1
1307,m138310,1
1308,m138313,1
1309,m138314,1
1310,m138315,1
1311,m138316,1
1312,m138317,1
1313,m138318,1
1314,m138319,1
1315,m138320,1
1316,m138321,1
1317,m138322,1
1318,m138323,1
1319,m138324,1
1320,m138326,1
1321,m138330,1
1322,m138331,1
1323,m138332,1
1324,m138333,1
1325,m138334,1
1326,m138336,1
1327,m138337,1
1328,m138339,1
1329,m138340,1
1330,m138342,1
1331,m138344,1
1332,m138345,1
1333,m138346,1
1334,m138347,1
1335,m138348,1
1336,m138351,1
1337,m138352,1
1338,m138353,1
1339,m138354,1
1340,m138358,1
1341,m138378,1
1342,m138381,1
1343,m138383,1
1344,m138384,1
1345,m138397,1
1346,m138400,1
1347,m138403,1
1348,m138418,1
1349,m138423,1
1350,m138424,1
1351,m138425,1
1352,m138427,1
1353,m138428,1
1354,m138429,1
1355,m138430,1
1356,m138431,1
1357,m138432,1
1358,m138433,1
1359,m138435,1
1360,m138436,1
1361,m138439,1
1362,m138441,1
1363,m138442,1
1364,m138444,1
1365,m138445,1
1366,m138447,1
1367,m138454,1
1368,m138457,1
1369,m138459,1
1370,m138461,1
1371,m138462,1
1372,m138465,1
1373,m138466,1
1374,m138467,1
1375,m138469,1
1376,m138472,1
1377,m138474,1
1378,m138482,1
1379,m138484,1
1380,m138486,1
1381,m138487,1
1382,m138489,1
1383,m138498,1
1384,m138500,1
1385,m138514,1
1386,m138515,1
1387,m138517,1
1388,m138518,1
1389,m138520,1
1390,m138521,1
1391,m138523,1
1392,m138524,1
1393,m138525,1
1394,m138537,1
1395,m138539,1
1396,m138547,1
1397,m138549,1
1398,m138550,1
1399,m138553,1
1400,m138555,1
1401,m138556,1
1402,m138559,1
1403,m138560,1
1404,m138566,1
1405,m138567,1
1406,m138568,1
1407,m138569,1
1408,m138570,1
1409,m138571,1
1410,m138572,1
1411,m138582,1
1412,m138585,1
1413,m138587,1
1414,m138588,1
1415,m138590,1
1416,m138591,1
1417,m138594,1
1418,m138596,1
1419,m138597,1
1420,m138599,1
1421,m138600,1
1422,m138601,1
1423,m138602,1
1424,m138603,1
1425,m138604,1
1426,m138605,1
1427,m138606,1
1428,m138611,1
1429,m138614,1
1430,m138615,1
1431,m138620,1
1432,m138621,1
1433,m138622,1
1434,m138623,1
1435,m138624,1
1436,m138625,1
1437,m138626,1
1438,m138629,1
1439,m138630,1
1440,m138631,1
1441,m138632,1
1442,m138633,1
1443,m138637,1
1444,m138639,1
1445,m138640,1
1446,m138641,1
1447,m138642,1
1448,m138643,1
1449,m138644,1
1450,m138646,1
1451,m138647,1
1452,m138648,1
1453,m138649,1
1454,m138650,1
1455,m138651,1
1456,m138654,1
1457,m138655,1
1458,m138657,1
1459,m138659,1
1460,m138660,1
1461,m138661,1
1462,m138662,1
1463,m138665,1
1464,m138667,1
1465,m138672,1
1466,m138674,1
1467,m138675,1
1468,m138676,1
1469,m138677,1
1470,m138678,1
1471,m138679,1
1472,m138680,1
1473,m138681,1
1474,m138696,1
1475,m138697,1
1476,m138698,1
1477,m138699,1
1478,m138700,1
1479,m138701,1
1480,m138702,1
1481,m138703,1
1482,m138704,1
1483,m138705,1
1484,m138706,1
1485,m138707,1
1486,m138708,1
1487,m138713,1
1488,m138714,1
1489,m138715,1
1490,m138717,1
1491,m138718,1
1492,m138719,1
1493,m138720,1
1494,m138725,1
1495,m138726,1
1496,m138727,1
1497,m138731,1
1498,m138734,1
1499,m138735,1
1500,m138736,1
1501,m138739,1
1502,m138740,1
1503,m138741,1
1504,m138742,1
1505,m138743,1
1506,m138744,1
1507,m138745,1
1508,m138746,1
1509,m138747,1
1510,m138748,1
1511,m138749,1
1512,m138750,1
1513,m138751,1
1514,m138752,1
1515,m138756,1
1516,m138757,1
1517,m138758,1
1518,m138759,1
1519,m138760,1
1520,m138762,1
1521,m138763,1
1522,m138766,1
1523,m138769,1
1524,m138770,1
1525,m138771,1
1526,m138772,1
1527,m138773,1
1528,m138774,1
1529,m138777,1
1530,m138778,1
1531,m138779,1
1532,m138803,1
1533,m138804,1
1534,m138805,1
1535,m138806,1
1536,m138811,1
1537,m138812,1
1538,m138814,1
1539,m138815,1
1540,m138817,1
1541,m138818,1
1542,m138823,1
1543,m138824,1
1544,m138825,1
1545,m138829,1
1546,m138831,1
1547,m138836,1
1548,m138838,1
1549,m138839,1
1550,m138840,1
1551,m138843,1
1552,m138844,1
1553,m138846,1
1554,m138848,1
1555,m138849,1
1556,m138852,1
1557,m138855,1
1558,m138856,1
1559,m138861,1
1560,m138864,1
1561,m138870,1
1562,m138871,1
1563,m138872,1
1564,m138873,1
1565,m138874,1
1566,m138875,1
1567,m138877,1
1568,m138882,1
1569,m138883,1
1570,m138884,1
1571,m138887,1
1572,m138888,1
1573,m138889,1
1574,m138892,1
1575,m138893,1
1576,m138894,1
1577,m138896,1
1578,m138898,1
1579,m138899,1
1580,m138904,1
1581,m138906,1
1582,m138908,1
1583,m138909,1
1584,m138910,1
1585,m138913,1
1586,m138915,1
1587,m138916,1
1588,m138917,1
1589,m138918,1
1590,m138919,1
1591,m138920,1
1592,m138921,1
1593,m138922,1
1594,m138923,1
1595,m138924,1
1596,m138929,1
1597,m138930,1
1598,m138932,1
1599,m138937,1
1600,m138939,1
1601,m138940,1
1602,m138941,1
1603,m138942,1
1604,m138945,1
1605,m138946,1
1606,m138947,1
1607,m138948,1
1608,m138950,1
1609,m138951,1
1610,m138953,1
1611,m138954,1
1612,m138955,1
1613,m138956,1
1614,m138957,1
1615,m138958,1
1616,m138962,1
1617,m138964,1
1618,m138965,1
1619,m138967,1
1620,m138968,1
1621,m138969,1
1622,m138971,1
1623,m138972,1
1624,m138973,1
1625,m138974,1
1626,m138975,1
1627,m138976,1
1628,m138982,1
1629,m138983,1
1630,m138990,1
1631,m138992,1
1632,m138995,1
1633,m138996,1
1634,m138997,1
1635,m138998,1
1636,m139000,1
1637,m139001,1
1638,m139002,1
1639,m139011,1
1640,m139012,1
1641,m139014,1
