# RANKING DE NODOS PARA ETIQUETA: containerOf
# Total de nodos con conexiones salientes: 12617
# Formato: Posición,NodeID,Conexiones_Salientes
# Generado automáticamente desde: MillenniumDB/data/ldbc/01/edges.txt
# ============================================================

231,f6768,21
232,f6919,21
233,f7934,21
234,f8775,21
235,f12105,21
236,f8,20
237,f14,20
238,f40,20
239,f46,20
240,f61,20
241,f81,20
242,f86,20
243,f100,20
244,f103,20
245,f106,20
246,f107,20
247,f136,20
248,f145,20
249,f148,20
250,f165,20
251,f206,20
252,f251,20
253,f309,20
254,f331,20
255,f341,20
256,f342,20
257,f357,20
258,f363,20
259,f372,20
260,f396,20
261,f436,20
262,f440,20
263,f443,20
264,f445,20
265,f462,20
266,f464,20
267,f465,20
268,f519,20
269,f529,20
270,f544,20
271,f547,20
272,f644,20
273,f659,20
274,f680,20
275,f683,20
276,f690,20
277,f703,20
278,f740,20
279,f781,20
280,f788,20
281,f880,20
282,f935,20
283,f969,20
284,f977,20
285,f1023,20
286,f1125,20
287,f1133,20
288,f1159,20
289,f1177,20
290,f1207,20
291,f1233,20
292,f1234,20
293,f1250,20
294,f1251,20
295,f1290,20
296,f1296,20
297,f1298,20
298,f1340,20
299,f1409,20
300,f1412,20
301,f1428,20
302,f1510,20
303,f1552,20
304,f1597,20
305,f1607,20
306,f1610,20
307,f1702,20
308,f1723,20
309,f1735,20
310,f1743,20
311,f1789,20
312,f1887,20
313,f1903,20
314,f1911,20
315,f1927,20
316,f1950,20
317,f1960,20
318,f1965,20
319,f1968,20
320,f1979,20
321,f2002,20
322,f2063,20
323,f2083,20
324,f2101,20
325,f2121,20
326,f2125,20
327,f2141,20
328,f2143,20
329,f2149,20
330,f2169,20
331,f2173,20
332,f2176,20
333,f2186,20
334,f2201,20
335,f2282,20
336,f2308,20
337,f2309,20
338,f2363,20
339,f2390,20
340,f2406,20
341,f2476,20
342,f2478,20
343,f2480,20
344,f2487,20
345,f2523,20
346,f2578,20
347,f2606,20
348,f2616,20
349,f2626,20
350,f2667,20
351,f2707,20
352,f2735,20
353,f2741,20
354,f2757,20
355,f2795,20
356,f2821,20
357,f2834,20
358,f2866,20
359,f2877,20
360,f2910,20
361,f2918,20
362,f2944,20
363,f2947,20
364,f2965,20
365,f2969,20
366,f3026,20
367,f3042,20
368,f3081,20
369,f3085,20
370,f3091,20
371,f3120,20
372,f3218,20
373,f3234,20
374,f3307,20
375,f3322,20
376,f3339,20
377,f3400,20
378,f3416,20
379,f3433,20
380,f3497,20
381,f3498,20
382,f3502,20
383,f3533,20
384,f3546,20
385,f3596,20
386,f3625,20
387,f3632,20
388,f3644,20
389,f3653,20
390,f3658,20
391,f3699,20
392,f3712,20
393,f3760,20
394,f3763,20
395,f3767,20
396,f3793,20
397,f3835,20
398,f3849,20
399,f3850,20
400,f3852,20
401,f3881,20
402,f3882,20
403,f3904,20
404,f3998,20
405,f4021,20
406,f4050,20
407,f4057,20
408,f4106,20
409,f4110,20
410,f4131,20
411,f4167,20
412,f4182,20
413,f4227,20
414,f4231,20
415,f4273,20
416,f4315,20
417,f4321,20
418,f4328,20
419,f4343,20
420,f4373,20
421,f4379,20
422,f4406,20
423,f4414,20
424,f4467,20
425,f4532,20
426,f4555,20
427,f4558,20
428,f4572,20
429,f4584,20
430,f4621,20
431,f4643,20
432,f4656,20
433,f4662,20
434,f4696,20
435,f4701,20
436,f4767,20
437,f4783,20
438,f4793,20
439,f4806,20
440,f4826,20
441,f4861,20
442,f4882,20
443,f4902,20
444,f4910,20
445,f4933,20
446,f4936,20
447,f4955,20
448,f4962,20
449,f4963,20
450,f4986,20
451,f5034,20
452,f5062,20
453,f5106,20
454,f5112,20
455,f5125,20
456,f5141,20
457,f5148,20
458,f5158,20
459,f5170,20
460,f5202,20
461,f5210,20
462,f5262,20
463,f5267,20
464,f5278,20
465,f5293,20
466,f5296,20
467,f5315,20
468,f5316,20
469,f5345,20
470,f5351,20
471,f5370,20
472,f5383,20
473,f5389,20
474,f5408,20
475,f5409,20
476,f5466,20
477,f5499,20
478,f5515,20
479,f5516,20
480,f5534,20
481,f5539,20
482,f5554,20
483,f5576,20
484,f5592,20
485,f5607,20
486,f5629,20
487,f5656,20
488,f5664,20
489,f5685,20
490,f5700,20
491,f5725,20
492,f5761,20
493,f5802,20
494,f5832,20
495,f5852,20
496,f5902,20
497,f6006,20
498,f6023,20
499,f6025,20
500,f6036,20
501,f6076,20
502,f6082,20
503,f6092,20
504,f6192,20
505,f6213,20
506,f6214,20
507,f6217,20
508,f6238,20
509,f6261,20
510,f6273,20
511,f6276,20
512,f6280,20
513,f6293,20
514,f6309,20
515,f6328,20
516,f6348,20
517,f6366,20
518,f6401,20
519,f6404,20
520,f6430,20
521,f6458,20
522,f6465,20
523,f6528,20
524,f6530,20
525,f6570,20
526,f6591,20
527,f6649,20
528,f6656,20
529,f6671,20
530,f6687,20
531,f6732,20
532,f6761,20
533,f6774,20
534,f6802,20
535,f6803,20
536,f6807,20
537,f6808,20
538,f6831,20
539,f6858,20
540,f6864,20
541,f6875,20
542,f6910,20
543,f6913,20
544,f6937,20
545,f6960,20
546,f6963,20
547,f6964,20
548,f6970,20
549,f7003,20
550,f7012,20
551,f7014,20
552,f7036,20
553,f7068,20
554,f7186,20
555,f7199,20
556,f7224,20
557,f7251,20
558,f7261,20
559,f7279,20
560,f7299,20
561,f7315,20
562,f7344,20
563,f7379,20
564,f7398,20
565,f7410,20
566,f7443,20
567,f7458,20
568,f7472,20
569,f7482,20
570,f7493,20
571,f7510,20
572,f7517,20
573,f7524,20
574,f7538,20
575,f7591,20
576,f7594,20
577,f7602,20
578,f7612,20
579,f7620,20
580,f7623,20
581,f7639,20
582,f7669,20
583,f7678,20
584,f7680,20
585,f7695,20
586,f7697,20
587,f7738,20
588,f7741,20
589,f7750,20
590,f7753,20
591,f7779,20
592,f7795,20
593,f7798,20
594,f7804,20
595,f7932,20
596,f7958,20
597,f7959,20
598,f7967,20
599,f7968,20
600,f8004,20
601,f8024,20
602,f8025,20
603,f8041,20
604,f8045,20
605,f8080,20
606,f8096,20
607,f8175,20
608,f8187,20
609,f8219,20
610,f8255,20
611,f8257,20
612,f8324,20
613,f8327,20
614,f8329,20
615,f8346,20
616,f8364,20
617,f8384,20
618,f8397,20
619,f8400,20
620,f8406,20
621,f8444,20
622,f8467,20
623,f8476,20
624,f8485,20
625,f8500,20
626,f8549,20
627,f8569,20
628,f8647,20
629,f8659,20
630,f8687,20
631,f8718,20
632,f8746,20
633,f8778,20
634,f8781,20
635,f8877,20
636,f8882,20
637,f8892,20
638,f8894,20
639,f8912,20
640,f8925,20
641,f8968,20
642,f8973,20
643,f9078,20
644,f9097,20
645,f9117,20
646,f9125,20
647,f9131,20
648,f9138,20
649,f9143,20
650,f9230,20
651,f9259,20
652,f9306,20
653,f9356,20
654,f9359,20
655,f9467,20
656,f9471,20
657,f9481,20
658,f9516,20
659,f9517,20
660,f9529,20
661,f9546,20
662,f9586,20
663,f9598,20
664,f9625,20
665,f9671,20
666,f9672,20
667,f9697,20
668,f9703,20
669,f9764,20
670,f9777,20
671,f9787,20
672,f9792,20
673,f9799,20
674,f9823,20
675,f9826,20
676,f9880,20
677,f9906,20
678,f9922,20
679,f9937,20
680,f9966,20
681,f9975,20
682,f9996,20
683,f10005,20
684,f10052,20
685,f10085,20
686,f10086,20
687,f10094,20
688,f10109,20
689,f10110,20
690,f10111,20
691,f10117,20
692,f10137,20
693,f10149,20
694,f10158,20
695,f10164,20
696,f10260,20
697,f10266,20
698,f10269,20
699,f10280,20
700,f10284,20
701,f10289,20
702,f10297,20
703,f10309,20
704,f10341,20
705,f10382,20
706,f10411,20
707,f10431,20
708,f10435,20
709,f10469,20
710,f10471,20
711,f10472,20
712,f10481,20
713,f10484,20
714,f10555,20
715,f10573,20
716,f10605,20
717,f10616,20
718,f10635,20
719,f10674,20
720,f10688,20
721,f10691,20
722,f10699,20
723,f10706,20
724,f10711,20
725,f10728,20
726,f10739,20
727,f10753,20
728,f10758,20
729,f10839,20
730,f10842,20
731,f10920,20
732,f10972,20
733,f10977,20
734,f10987,20
735,f11017,20
736,f11163,20
737,f11181,20
738,f11224,20
739,f11225,20
740,f11235,20
741,f11261,20
742,f11267,20
743,f11272,20
744,f11283,20
745,f11303,20
746,f11321,20
747,f11346,20
748,f11347,20
749,f11400,20
750,f11413,20
751,f11419,20
752,f11429,20
753,f11457,20
754,f11467,20
755,f11468,20
756,f11490,20
757,f11500,20
758,f11545,20
759,f11567,20
760,f11577,20
761,f11585,20
762,f11642,20
763,f11658,20
764,f11665,20
765,f11705,20
766,f11709,20
767,f11720,20
768,f11730,20
769,f11767,20
770,f11768,20
771,f11773,20
772,f11798,20
773,f11806,20
774,f11819,20
775,f11842,20
776,f11848,20
777,f11849,20
778,f11889,20
779,f11918,20
780,f11919,20
781,f11924,20
782,f11930,20
783,f12001,20
784,f12064,20
785,f12079,20
786,f12117,20
787,f12152,20
788,f12157,20
789,f12166,20
790,f12208,20
791,f12239,20
792,f12248,20
793,f12249,20
794,f12278,20
795,f12309,20
796,f12313,20
797,f12392,20
798,f12406,20
799,f12407,20
800,f12422,20
801,f12461,20
802,f12518,20
803,f12530,20
804,f12533,20
805,f12555,20
806,f12556,20
807,f12610,20
808,f12612,20
809,f12624,20
810,f12625,20
811,f12647,20
812,f12662,20
813,f12668,20
814,f12698,20
815,f12718,20
816,f12734,20
817,f12873,20
818,f12904,20
819,f12905,20
820,f12940,20
821,f12959,20
822,f12962,20
823,f12997,20
824,f13010,20
825,f13026,20
826,f13055,20
827,f13112,20
828,f13128,20
829,f13337,20
830,f13373,20
831,f13389,20
832,f13433,20
833,f13480,20
834,f13486,20
835,f13495,20
836,f13506,20
837,f13514,20
838,f13520,20
839,f13521,20
840,f13522,20
841,f13526,20
842,f13539,20
843,f13544,20
844,f13577,20
845,f13628,20
846,f13675,20
847,f13710,20
848,f2,19
849,f10,19
850,f15,19
851,f18,19
852,f23,19
853,f43,19
854,f52,19
855,f94,19
856,f118,19
857,f152,19
858,f155,19
859,f164,19
860,f181,19
861,f293,19
862,f314,19
863,f323,19
864,f328,19
865,f336,19
866,f352,19
867,f353,19
868,f378,19
869,f399,19
870,f431,19
871,f438,19
872,f448,19
873,f471,19
874,f487,19
875,f525,19
876,f576,19
877,f655,19
878,f670,19
879,f689,19
880,f698,19
881,f706,19
882,f722,19
883,f728,19
884,f750,19
885,f782,19
886,f839,19
887,f855,19
888,f877,19
889,f891,19
890,f902,19
891,f917,19
892,f929,19
893,f957,19
894,f968,19
895,f1061,19
896,f1063,19
897,f1106,19
898,f1124,19
899,f1127,19
900,f1173,19
901,f1186,19
902,f1194,19
903,f1212,19
904,f1243,19
905,f1253,19
906,f1278,19
907,f1373,19
908,f1385,19
909,f1386,19
910,f1417,19
911,f1451,19
912,f1467,19
913,f1471,19
914,f1482,19
915,f1487,19
916,f1499,19
917,f1502,19
918,f1543,19
919,f1545,19
920,f1569,19
921,f1571,19
922,f1581,19
923,f1589,19
924,f1605,19
925,f1606,19
926,f1623,19
927,f1676,19
928,f1709,19
929,f1736,19
930,f1755,19
931,f1814,19
932,f1816,19
933,f1835,19
934,f1837,19
935,f1844,19
936,f1857,19
937,f1863,19
938,f1912,19
939,f1917,19
940,f1919,19
941,f1920,19
942,f1939,19
943,f1992,19
944,f2017,19
945,f2033,19
946,f2041,19
947,f2058,19
948,f2098,19
949,f2127,19
950,f2140,19
951,f2206,19
952,f2215,19
953,f2232,19
954,f2237,19
955,f2239,19
956,f2243,19
957,f2244,19
958,f2313,19
959,f2321,19
960,f2322,19
961,f2340,19
962,f2353,19
963,f2358,19
964,f2379,19
965,f2408,19
966,f2439,19
967,f2457,19
968,f2549,19
969,f2565,19
970,f2587,19
971,f2600,19
972,f2643,19
973,f2671,19
974,f2720,19
975,f2733,19
976,f2738,19
977,f2764,19
978,f2786,19
979,f2804,19
980,f2813,19
981,f2833,19
982,f2845,19
983,f2853,19
984,f2913,19
985,f2927,19
986,f2966,19
987,f2976,19
988,f2994,19
989,f2996,19
990,f3038,19
991,f3078,19
992,f3094,19
993,f3114,19
994,f3146,19
995,f3157,19
996,f3175,19
997,f3185,19
998,f3200,19
999,f3228,19
1000,f3241,19
1001,f3262,19
1002,f3288,19
1003,f3299,19
1004,f3308,19
1005,f3329,19
1006,f3347,19
1007,f3367,19
1008,f3385,19
1009,f3388,19
1010,f3392,19
1011,f3401,19
1012,f3403,19
1013,f3435,19
1014,f3529,19
1015,f3530,19
1016,f3558,19
1017,f3564,19
1018,f3569,19
1019,f3629,19
1020,f3667,19
1021,f3674,19
1022,f3690,19
1023,f3716,19
1024,f3756,19
1025,f3801,19
1026,f3824,19
1027,f3825,19
1028,f3855,19
1029,f3924,19
1030,f3938,19
1031,f3982,19
1032,f3995,19
1033,f3999,19
1034,f4027,19
1035,f4034,19
1036,f4053,19
1037,f4114,19
1038,f4119,19
1039,f4156,19
1040,f4160,19
1041,f4165,19
1042,f4207,19
1043,f4212,19
1044,f4238,19
1045,f4250,19
1046,f4277,19
1047,f4299,19
1048,f4395,19
1049,f4412,19
1050,f4428,19
1051,f4448,19
1052,f4494,19
1053,f4511,19
1054,f4549,19
1055,f4563,19
1056,f4606,19
1057,f4614,19
1058,f4663,19
1059,f4670,19
1060,f4680,19
1061,f4709,19
1062,f4741,19
1063,f4763,19
1064,f4777,19
1065,f4899,19
1066,f4904,19
1067,f4927,19
1068,f5009,19
1069,f5019,19
1070,f5040,19
1071,f5101,19
1072,f5127,19
1073,f5136,19
1074,f5140,19
1075,f5150,19
1076,f5162,19
1077,f5164,19
1078,f5194,19
1079,f5196,19
1080,f5224,19
1081,f5248,19
1082,f5323,19
1083,f5330,19
1084,f5380,19
1085,f5403,19
1086,f5431,19
1087,f5463,19
1088,f5488,19
1089,f5490,19
1090,f5492,19
1091,f5568,19
1092,f5586,19
1093,f5604,19
1094,f5627,19
1095,f5643,19
1096,f5647,19
1097,f5677,19
1098,f5680,19
1099,f5716,19
1100,f5745,19
1101,f5776,19
1102,f5803,19
1103,f5833,19
1104,f5847,19
1105,f5848,19
1106,f5858,19
1107,f5860,19
1108,f5875,19
1109,f5904,19
1110,f5921,19
1111,f5925,19
1112,f5996,19
1113,f6010,19
1114,f6129,19
1115,f6177,19
1116,f6227,19
1117,f6229,19
1118,f6243,19
1119,f6256,19
1120,f6312,19
1121,f6356,19
1122,f6364,19
1123,f6423,19
1124,f6452,19
1125,f6497,19
1126,f6507,19
1127,f6510,19
1128,f6571,19
1129,f6574,19
1130,f6607,19
1131,f6660,19
1132,f6784,19
1133,f6788,19
1134,f6789,19
1135,f6799,19
1136,f6819,19
1137,f6826,19
1138,f6845,19
1139,f6860,19
1140,f6892,19
1141,f6900,19
1142,f6940,19
1143,f6996,19
1144,f7094,19
1145,f7095,19
1146,f7107,19
1147,f7151,19
1148,f7168,19
1149,f7176,19
1150,f7194,19
1151,f7208,19
1152,f7235,19
1153,f7259,19
1154,f7321,19
1155,f7340,19
1156,f7357,19
1157,f7397,19
1158,f7407,19
1159,f7417,19
1160,f7446,19
1161,f7456,19
1162,f7518,19
1163,f7521,19
1164,f7565,19
1165,f7581,19
1166,f7609,19
1167,f7708,19
1168,f7730,19
1169,f7759,19
1170,f7764,19
1171,f7778,19
1172,f7786,19
1173,f7818,19
1174,f7823,19
1175,f7890,19
1176,f7939,19
1177,f8005,19
1178,f8026,19
1179,f8028,19
1180,f8033,19
1181,f8057,19
1182,f8084,19
1183,f8098,19
1184,f8107,19
1185,f8120,19
1186,f8121,19
1187,f8146,19
1188,f8154,19
1189,f8163,19
1190,f8188,19
1191,f8197,19
1192,f8261,19
1193,f8287,19
1194,f8298,19
1195,f8303,19
1196,f8316,19
1197,f8369,19
1198,f8376,19
1199,f8414,19
1200,f8422,19
1201,f8433,19
1202,f8435,19
1203,f8472,19
1204,f8480,19
1205,f8505,19
1206,f8563,19
1207,f8567,19
1208,f8643,19
1209,f8650,19
1210,f8658,19
1211,f8661,19
1212,f8662,19
1213,f8670,19
1214,f8676,19
1215,f8679,19
1216,f8706,19
1217,f8709,19
1218,f8713,19
1219,f8749,19
1220,f8757,19
1221,f8758,19
1222,f8759,19
1223,f8811,19
1224,f8833,19
1225,f8837,19
1226,f8876,19
1227,f8919,19
1228,f8930,19
1229,f8938,19
1230,f8939,19
1231,f8971,19
1232,f8983,19
1233,f8989,19
1234,f9012,19
1235,f9018,19
1236,f9024,19
1237,f9026,19
1238,f9080,19
1239,f9133,19
1240,f9164,19
1241,f9172,19
1242,f9173,19
1243,f9186,19
1244,f9207,19
1245,f9212,19
1246,f9257,19
1247,f9293,19
1248,f9311,19
1249,f9328,19
1250,f9351,19
1251,f9436,19
1252,f9463,19
1253,f9490,19
1254,f9530,19
1255,f9539,19
1256,f9547,19
1257,f9561,19
1258,f9585,19
1259,f9594,19
1260,f9599,19
1261,f9617,19
1262,f9645,19
1263,f9649,19
1264,f9660,19
1265,f9682,19
1266,f9719,19
1267,f9770,19
1268,f9776,19
1269,f9794,19
1270,f9806,19
1271,f9812,19
1272,f9852,19
1273,f9860,19
1274,f9868,19
1275,f9885,19
1276,f9943,19
1277,f9953,19
1278,f10009,19
1279,f10038,19
1280,f10046,19
1281,f10055,19
1282,f10087,19
1283,f10097,19
1284,f10136,19
1285,f10143,19
1286,f10171,19
1287,f10174,19
1288,f10177,19
1289,f10215,19
1290,f10235,19
1291,f10239,19
1292,f10283,19
1293,f10299,19
1294,f10306,19
1295,f10322,19
1296,f10349,19
1297,f10394,19
1298,f10407,19
1299,f10453,19
1300,f10482,19
1301,f10488,19
1302,f10504,19
1303,f10506,19
1304,f10546,19
1305,f10590,19
1306,f10625,19
1307,f10659,19
1308,f10663,19
1309,f10756,19
1310,f10788,19
1311,f10799,19
1312,f10833,19
1313,f10880,19
1314,f10902,19
1315,f10913,19
1316,f10928,19
1317,f10945,19
1318,f10958,19
1319,f10983,19
1320,f11019,19
1321,f11083,19
1322,f11089,19
1323,f11231,19
1324,f11277,19
1325,f11344,19
1326,f11349,19
1327,f11350,19
1328,f11363,19
1329,f11431,19
1330,f11508,19
1331,f11511,19
1332,f11514,19
1333,f11554,19
1334,f11569,19
1335,f11599,19
1336,f11600,19
1337,f11609,19
1338,f11623,19
1339,f11644,19
1340,f11673,19
1341,f11676,19
1342,f11680,19
1343,f11735,19
1344,f11834,19
1345,f11850,19
1346,f11859,19
1347,f11877,19
1348,f11931,19
1349,f11954,19
1350,f12048,19
1351,f12063,19
1352,f12069,19
1353,f12094,19
1354,f12127,19
1355,f12144,19
1356,f12178,19
1357,f12206,19
1358,f12259,19
1359,f12279,19
1360,f12296,19
1361,f12316,19
1362,f12343,19
1363,f12377,19
1364,f12394,19
1365,f12417,19
1366,f12430,19
1367,f12442,19
1368,f12493,19
1369,f12526,19
1370,f12544,19
1371,f12583,19
1372,f12600,19
1373,f12606,19
1374,f12659,19
1375,f12672,19
1376,f12700,19
1377,f12712,19
1378,f12769,19
1379,f12780,19
1380,f12811,19
1381,f12850,19
1382,f12874,19
1383,f12915,19
1384,f12922,19
1385,f12924,19
1386,f12936,19
1387,f12938,19
1388,f13035,19
1389,f13059,19
1390,f13084,19
1391,f13119,19
1392,f13233,19
1393,f13280,19
1394,f13381,19
1395,f13394,19
1396,f13407,19
1397,f13417,19
1398,f13430,19
1399,f13448,19
1400,f13494,19
1401,f13564,19
1402,f13578,19
1403,f13597,19
1404,f13598,19
1405,f13615,19
1406,f13626,19
1407,f13698,19
1408,f13741,19
1409,f27,18
1410,f59,18
1411,f87,18
1412,f125,18
1413,f154,18
1414,f241,18
1415,f280,18
1416,f295,18
1417,f315,18
1418,f318,18
1419,f321,18
1420,f385,18
1421,f386,18
1422,f393,18
1423,f394,18
1424,f412,18
1425,f416,18
1426,f437,18
1427,f461,18
1428,f500,18
1429,f526,18
1430,f536,18
1431,f614,18
1432,f626,18
1433,f684,18
1434,f718,18
1435,f733,18
1436,f742,18
1437,f746,18
1438,f896,18
1439,f897,18
1440,f914,18
1441,f1006,18
1442,f1047,18
1443,f1179,18
1444,f1216,18
1445,f1221,18
1446,f1227,18
1447,f1285,18
1448,f1293,18
1449,f1302,18
1450,f1315,18
1451,f1389,18
1452,f1393,18
1453,f1422,18
1454,f1478,18
1455,f1521,18
1456,f1548,18
1457,f1594,18
1458,f1596,18
1459,f1598,18
1460,f1599,18
1461,f1626,18
1462,f1645,18
1463,f1700,18
1464,f1701,18
1465,f1731,18
1466,f1733,18
1467,f1807,18
1468,f1830,18
1469,f1841,18
1470,f1847,18
1471,f1886,18
1472,f1905,18
1473,f1986,18
1474,f2012,18
1475,f2024,18
1476,f2043,18
1477,f2114,18
1478,f2132,18
1479,f2139,18
1480,f2150,18
1481,f2190,18
1482,f2195,18
1483,f2234,18
1484,f2255,18
1485,f2259,18
1486,f2279,18
1487,f2350,18
1488,f2354,18
1489,f2378,18
1490,f2416,18
1491,f2445,18
1492,f2453,18
1493,f2492,18
1494,f2511,18
1495,f2512,18
1496,f2542,18
1497,f2570,18
1498,f2594,18
1499,f2595,18
1500,f2623,18
1501,f2636,18
1502,f2638,18
1503,f2654,18
1504,f2688,18
1505,f2708,18
1506,f2879,18
1507,f2923,18
1508,f2953,18
1509,f3004,18
1510,f3037,18
1511,f3064,18
1512,f3070,18
1513,f3076,18
1514,f3092,18
1515,f3113,18
1516,f3140,18
1517,f3169,18
1518,f3202,18
1519,f3207,18
1520,f3211,18
1521,f3248,18
1522,f3348,18
1523,f3402,18
1524,f3411,18
1525,f3461,18
1526,f3480,18
1527,f3523,18
1528,f3568,18
1529,f3573,18
1530,f3650,18
1531,f3655,18
1532,f3684,18
1533,f3692,18
1534,f3707,18
1535,f3750,18
1536,f3813,18
1537,f3818,18
1538,f3841,18
1539,f3871,18
1540,f3872,18
1541,f3884,18
1542,f3890,18
1543,f3925,18
1544,f3929,18
1545,f3942,18
1546,f3944,18
1547,f3948,18
1548,f4025,18
1549,f4038,18
1550,f4045,18
1551,f4075,18
1552,f4076,18
1553,f4079,18
1554,f4107,18
1555,f4130,18
1556,f4168,18
1557,f4261,18
1558,f4306,18
1559,f4369,18
1560,f4485,18
1561,f4487,18
1562,f4548,18
1563,f4655,18
1564,f4668,18
1565,f4671,18
1566,f4804,18
1567,f4808,18
1568,f4812,18
1569,f4817,18
1570,f4822,18
1571,f4829,18
1572,f4871,18
1573,f4901,18
1574,f4917,18
1575,f4928,18
1576,f4931,18
1577,f4960,18
1578,f4971,18
1579,f5005,18
1580,f5031,18
1581,f5066,18
1582,f5081,18
1583,f5098,18
1584,f5103,18
1585,f5105,18
1586,f5107,18
1587,f5124,18
1588,f5133,18
1589,f5188,18
1590,f5208,18
1591,f5214,18
1592,f5235,18
1593,f5289,18
1594,f5327,18
1595,f5348,18
1596,f5391,18
1597,f5415,18
1598,f5418,18
1599,f5429,18
1600,f5448,18
1601,f5450,18
1602,f5452,18
1603,f5469,18
1604,f5476,18
1605,f5495,18
1606,f5514,18
1607,f5518,18
1608,f5565,18
1609,f5577,18
1610,f5597,18
1611,f5610,18
1612,f5650,18
1613,f5668,18
1614,f5687,18
1615,f5701,18
1616,f5764,18
1617,f5800,18
1618,f5807,18
1619,f5814,18
1620,f5817,18
1621,f5818,18
1622,f5845,18
1623,f5849,18
1624,f5859,18
1625,f5931,18
1626,f5944,18
1627,f5973,18
1628,f5976,18
1629,f5978,18
1630,f6011,18
1631,f6029,18
1632,f6081,18
1633,f6084,18
1634,f6090,18
1635,f6117,18
1636,f6145,18
1637,f6153,18
1638,f6154,18
1639,f6187,18
1640,f6215,18
1641,f6251,18
1642,f6259,18
1643,f6266,18
1644,f6308,18
1645,f6344,18
1646,f6365,18
1647,f6407,18
1648,f6439,18
1649,f6486,18
1650,f6520,18
1651,f6521,18
1652,f6537,18
1653,f6550,18
1654,f6611,18
1655,f6632,18
1656,f6653,18
