# RANKING DE NODOS PARA ETIQUETA: knows
# Total de nodos con conexiones salientes: 1199
# Formato: Posición,NodeID,Conexiones_Salientes
# Generado automáticamente desde: MillenniumDB/data/ldbc/01/edges.txt
# ============================================================

529,p1013,7
530,p1030,7
531,p1043,7
532,p1193,7
533,p1197,7
534,p1262,7
535,p1282,7
536,p1306,7
537,p1357,7
538,p1367,7
539,p1375,7
540,p1382,7
541,p1501,7
542,p1508,7
543,p4,6
544,p43,6
545,p47,6
546,p62,6
547,p97,6
548,p124,6
549,p144,6
550,p148,6
551,p159,6
552,p162,6
553,p182,6
554,p234,6
555,p240,6
556,p241,6
557,p280,6
558,p359,6
559,p374,6
560,p391,6
561,p412,6
562,p419,6
563,p433,6
564,p452,6
565,p464,6
566,p490,6
567,p496,6
568,p527,6
569,p570,6
570,p577,6
571,p587,6
572,p609,6
573,p611,6
574,p639,6
575,p664,6
576,p703,6
577,p705,6
578,p737,6
579,p746,6
580,p817,6
581,p822,6
582,p858,6
583,p869,6
584,p873,6
585,p897,6
586,p917,6
587,p942,6
588,p948,6
589,p1048,6
590,p1139,6
591,p1141,6
592,p1195,6
593,p1311,6
594,p1312,6
595,p1324,6
596,p1391,6
597,p1410,6
598,p1417,6
599,p1437,6
600,p1468,6
601,p1492,6
602,p14,5
603,p46,5
604,p53,5
605,p59,5
606,p89,5
607,p96,5
608,p133,5
609,p139,5
610,p149,5
611,p192,5
612,p206,5
613,p258,5
614,p269,5
615,p299,5
616,p319,5
617,p344,5
618,p348,5
619,p364,5
620,p376,5
621,p478,5
622,p481,5
623,p487,5
624,p513,5
625,p514,5
626,p525,5
627,p537,5
628,p541,5
629,p549,5
630,p557,5
631,p601,5
632,p646,5
633,p672,5
634,p676,5
635,p690,5
636,p711,5
637,p767,5
638,p770,5
639,p784,5
640,p814,5
641,p826,5
642,p834,5
643,p946,5
644,p981,5
645,p988,5
646,p1002,5
647,p1008,5
648,p1011,5
649,p1040,5
650,p1055,5
651,p1062,5
652,p1067,5
653,p1068,5
654,p1090,5
655,p1123,5
656,p1129,5
657,p1225,5
658,p1277,5
659,p1342,5
660,p1349,5
661,p1356,5
662,p1359,5
663,p1376,5
664,p1395,5
665,p1403,5
666,p1427,5
667,p1433,5
668,p1467,5
669,p1487,5
670,p1496,5
671,p9,4
672,p19,4
673,p31,4
674,p56,4
675,p82,4
676,p101,4
677,p118,4
678,p127,4
679,p150,4
680,p158,4
681,p164,4
682,p177,4
683,p194,4
684,p208,4
685,p211,4
686,p220,4
687,p226,4
688,p232,4
689,p236,4
690,p277,4
691,p278,4
692,p284,4
693,p325,4
694,p327,4
695,p347,4
696,p360,4
697,p388,4
698,p403,4
699,p413,4
700,p435,4
701,p469,4
702,p493,4
703,p507,4
704,p516,4
705,p551,4
706,p596,4
707,p621,4
708,p640,4
709,p661,4
710,p662,4
711,p665,4
712,p679,4
713,p716,4
714,p718,4
715,p736,4
716,p740,4
717,p747,4
718,p788,4
719,p798,4
720,p801,4
721,p802,4
722,p819,4
723,p854,4
724,p875,4
725,p925,4
726,p927,4
727,p957,4
728,p964,4
729,p973,4
730,p1016,4
731,p1021,4
732,p1027,4
733,p1039,4
734,p1071,4
735,p1081,4
736,p1096,4
737,p1104,4
738,p1107,4
739,p1112,4
740,p1184,4
741,p1185,4
742,p1194,4
743,p1232,4
744,p1243,4
745,p1246,4
746,p1257,4
747,p1258,4
748,p1265,4
749,p1276,4
750,p1301,4
751,p1308,4
752,p1315,4
753,p1337,4
754,p1363,4
755,p1372,4
756,p1373,4
757,p1388,4
758,p1451,4
759,p1502,4
760,p1504,4
761,p1510,4
762,p1524,4
763,p0,3
764,p6,3
765,p18,3
766,p21,3
767,p30,3
768,p51,3
769,p107,3
770,p108,3
771,p109,3
772,p119,3
773,p140,3
774,p153,3
775,p168,3
776,p169,3
777,p170,3
778,p180,3
779,p181,3
780,p202,3
781,p203,3
782,p228,3
783,p229,3
784,p230,3
785,p249,3
786,p253,3
787,p296,3
788,p302,3
789,p309,3
790,p311,3
791,p316,3
792,p326,3
793,p370,3
794,p410,3
795,p411,3
796,p436,3
797,p439,3
798,p448,3
799,p453,3
800,p467,3
801,p468,3
802,p473,3
803,p495,3
804,p515,3
805,p519,3
806,p521,3
807,p528,3
808,p533,3
809,p539,3
810,p542,3
811,p562,3
812,p573,3
813,p574,3
814,p585,3
815,p590,3
816,p592,3
817,p600,3
818,p603,3
819,p606,3
820,p607,3
821,p608,3
822,p610,3
823,p615,3
824,p625,3
825,p628,3
826,p650,3
827,p656,3
828,p685,3
829,p691,3
830,p742,3
831,p768,3
832,p778,3
833,p793,3
834,p796,3
835,p868,3
836,p871,3
837,p895,3
838,p911,3
839,p920,3
840,p953,3
841,p962,3
842,p963,3
843,p978,3
844,p992,3
845,p1000,3
846,p1007,3
847,p1031,3
848,p1054,3
849,p1058,3
850,p1092,3
851,p1093,3
852,p1105,3
853,p1131,3
854,p1142,3
855,p1145,3
856,p1151,3
857,p1152,3
858,p1158,3
859,p1181,3
860,p1183,3
861,p1186,3
862,p1190,3
863,p1202,3
864,p1205,3
865,p1217,3
866,p1227,3
867,p1238,3
868,p1240,3
869,p1241,3
870,p1249,3
871,p1255,3
872,p1259,3
873,p1268,3
874,p1269,3
875,p1275,3
876,p1281,3
877,p1284,3
878,p1290,3
879,p1317,3
880,p1320,3
881,p1331,3
882,p1335,3
883,p1354,3
884,p1374,3
885,p1390,3
886,p1396,3
887,p1399,3
888,p1419,3
889,p1440,3
890,p1479,3
891,p1480,3
892,p1494,3
893,p2,2
894,p5,2
895,p7,2
896,p48,2
897,p58,2
898,p63,2
899,p64,2
900,p72,2
901,p92,2
902,p105,2
903,p120,2
904,p121,2
905,p142,2
906,p145,2
907,p154,2
908,p172,2
909,p179,2
910,p189,2
911,p225,2
912,p227,2
913,p238,2
914,p242,2
915,p243,2
916,p267,2
917,p268,2
918,p291,2
919,p310,2
920,p322,2
921,p323,2
922,p330,2
923,p332,2
924,p334,2
925,p345,2
926,p362,2
927,p380,2
928,p389,2
929,p398,2
930,p399,2
931,p415,2
932,p420,2
933,p461,2
934,p474,2
935,p479,2
936,p483,2
937,p488,2
938,p506,2
939,p523,2
940,p530,2
941,p544,2
942,p545,2
943,p555,2
944,p559,2
945,p561,2
946,p566,2
947,p567,2
948,p581,2
949,p593,2
950,p599,2
951,p612,2
952,p638,2
953,p641,2
954,p652,2
955,p657,2
956,p693,2
957,p696,2
958,p704,2
959,p709,2
960,p720,2
961,p721,2
962,p727,2
963,p729,2
964,p739,2
965,p759,2
966,p761,2
967,p771,2
968,p772,2
969,p773,2
970,p804,2
971,p811,2
972,p829,2
973,p835,2
974,p843,2
975,p844,2
976,p864,2
977,p874,2
978,p887,2
979,p904,2
980,p910,2
981,p930,2
982,p936,2
983,p955,2
984,p966,2
985,p970,2
986,p979,2
987,p1001,2
988,p1004,2
989,p1005,2
990,p1010,2
991,p1025,2
992,p1029,2
993,p1066,2
994,p1095,2
995,p1097,2
996,p1099,2
997,p1102,2
998,p1106,2
999,p1111,2
1000,p1115,2
1001,p1119,2
1002,p1138,2
1003,p1147,2
1004,p1179,2
1005,p1187,2
1006,p1191,2
1007,p1201,2
1008,p1209,2
1009,p1215,2
1010,p1228,2
1011,p1229,2
1012,p1247,2
1013,p1248,2
1014,p1273,2
1015,p1297,2
1016,p1304,2
1017,p1305,2
1018,p1322,2
1019,p1329,2
1020,p1355,2
1021,p1360,2
1022,p1371,2
1023,p1393,2
1024,p1394,2
1025,p1422,2
1026,p1445,2
1027,p1471,2
1028,p1476,2
1029,p1493,2
1030,p10,1
1031,p12,1
1032,p27,1
1033,p60,1
1034,p67,1
1035,p80,1
1036,p84,1
1037,p88,1
1038,p104,1
1039,p106,1
1040,p116,1
1041,p123,1
1042,p130,1
1043,p131,1
1044,p136,1
1045,p156,1
1046,p185,1
1047,p215,1
1048,p217,1
1049,p224,1
1050,p247,1
1051,p248,1
1052,p251,1
1053,p283,1
1054,p294,1
1055,p305,1
1056,p314,1
1057,p328,1
1058,p329,1
1059,p331,1
1060,p338,1
1061,p353,1
1062,p356,1
1063,p365,1
1064,p372,1
1065,p373,1
1066,p386,1
1067,p387,1
1068,p392,1
1069,p421,1
1070,p422,1
1071,p424,1
1072,p425,1
1073,p465,1
1074,p492,1
1075,p498,1
1076,p499,1
1077,p500,1
1078,p502,1
1079,p534,1
1080,p552,1
1081,p564,1
1082,p575,1
1083,p578,1
1084,p597,1
1085,p618,1
1086,p645,1
1087,p654,1
1088,p658,1
1089,p659,1
1090,p678,1
1091,p683,1
1092,p692,1
1093,p714,1
1094,p735,1
1095,p738,1
1096,p748,1
1097,p760,1
1098,p764,1
1099,p765,1
1100,p780,1
1101,p790,1
1102,p794,1
1103,p806,1
1104,p831,1
1105,p838,1
1106,p842,1
1107,p845,1
1108,p847,1
1109,p848,1
1110,p861,1
1111,p862,1
1112,p891,1
1113,p899,1
1114,p903,1
1115,p908,1
1116,p912,1
1117,p915,1
1118,p916,1
1119,p921,1
1120,p924,1
1121,p959,1
1122,p967,1
1123,p984,1
1124,p987,1
1125,p993,1
1126,p995,1
1127,p1006,1
1128,p1014,1
1129,p1018,1
1130,p1019,1
1131,p1022,1
1132,p1023,1
1133,p1032,1
1134,p1033,1
1135,p1035,1
1136,p1060,1
1137,p1061,1
1138,p1074,1
1139,p1088,1
1140,p1089,1
1141,p1094,1
1142,p1108,1
1143,p1109,1
1144,p1137,1
1145,p1163,1
1146,p1169,1
1147,p1171,1
1148,p1176,1
1149,p1188,1
1150,p1199,1
1151,p1200,1
1152,p1213,1
1153,p1234,1
1154,p1250,1
1155,p1251,1
1156,p1253,1
1157,p1261,1
1158,p1267,1
1159,p1272,1
1160,p1280,1
1161,p1286,1
1162,p1289,1
1163,p1294,1
1164,p1309,1
1165,p1314,1
1166,p1316,1
1167,p1318,1
1168,p1323,1
1169,p1346,1
1170,p1366,1
1171,p1370,1
1172,p1392,1
1173,p1407,1
1174,p1408,1
1175,p1412,1
1176,p1413,1
1177,p1416,1
1178,p1420,1
1179,p1423,1
1180,p1426,1
1181,p1438,1
1182,p1441,1
1183,p1442,1
1184,p1456,1
1185,p1457,1
1186,p1458,1
1187,p1459,1
1188,p1460,1
1189,p1470,1
1190,p1482,1
1191,p1488,1
1192,p1490,1
1193,p1497,1
1194,p1499,1
1195,p1519,1
1196,p1520,1
1197,p1522,1
1198,p1523,1
1199,p1525,1

# ESTADÍSTICAS
# Total nodos: 1199
# Conexiones máximas: 243
# Conexiones mínimas: 1
# Conexiones promedio: 11.74
# Mediana de conexiones: 6

# NODOS SELECCIONADOS POR MODO (top 1):
# Modo MIN:
#   1. p10 (pos 1030, 1 conexiones)
